AAPL,Apple Inc,Computer Hardware
AMZN,Amazon.com Inc,Retail - Apparel & Specialty
BABA,Alibaba Group Holding Ltd,Retail - Apparel & Specialty
BAC,Bank of America Corporation,Banks
BUD,Anheuser-Busch InBev SA/NV,Beverages - Alcoholic
CVX,Chevron Corp,Oil & Gas - Integrated
FB,Facebook Inc,Online Media
GOOG,Alphabet Inc,Online Media
HSBC,HSBC Holdings PLC,Banks
JNJ,Johnson & Johnson,Drug Manufacturers
JPM,JPMorgan Chase & Co,Banks
MSFT,Microsoft Corp,Application Software
PG,Procter & Gamble Co,Consumer Packaged Goods
WFC,Wells Fargo & Co,Banks
WMT,Walmart Inc,Retail - Defensive
XOM,Exxon Mobil Corp,Oil & Gas - Integrated
